Month,Item,Value
201810,Bananas per kg,1.401
201810,Tomatoes per kg,3.148
201810,Onions per kg,1.091
201810,Broccoli per kg,2.826
201810,Carrots per kg,1.314
201810,Mushrooms per kg,3.795
201810,Tomatoes tinned per 400g,0.834
201810,Potatoes 2.5 kg,3.628
201810,Potatoes 7.5 kg,7.411
201810,Potatoes 10 kg,
201810,White granulated sugar per 1 kg,1.236
201810,Jam per lb,1.181
201810,Marmalade per lb,1.965
201810,Tea bags per 80,2.797
201810,Orange juice per litre,1.359
201810,Whiskey - take home (70cl bottle),23.793
201810,Brandy - take home (70cl bottle),31.524
201810,Vodka - take home (70cl bottle),19.27
201810,Cream liqueur - take home (70cl bottle),16.425
201810,Wine - take home (75cl bottle),
201810,Cider - take home (50cl can),2.082
201810,Sherry - take home (75cl bottle),
201810,Lager - take home (50cl can),1.989
201810,Stout - take home (50cl can),2.284
201810,Filtered cigarettes per 20 pk,12.271
201810,Stout - draught bar (1 pint),4.618
201810,Lager - draught bar (1 pint),5.005
201810,Lager - bar (33cl bottle),4.9
201810,Cider - draught bar (1 pint),5.117
201810,Ale - draught bar (1 pint),4.666
201810,Cider - bar (33cl bottle),5.063
201810,Flavoured alcoholic drink - bar (275ml bottle),5.582
201810,Whiskey - bar (single) per ½ glass,4.455
201810,Brandy - bar (single) per ½ glass,4.847
201810,Vodka - bar (single) per ½ glass,4.475
201810,Wine - bar (187ml bottle),
201810,Diesel per litre,1.406
201810,Petrol - unleaded per litre,1.492
201810,Cinema fee,10.031
201810,Nightclubs fee,9.335
201810,Gent's dry cut fee,12.735
201810,"Gent's wash, cut, and blow dry fee",
201810,"Ladies' wash, cut and blow dry fee",40.356
201811,"White, self raising flour per 2 kg",2.019
201811,"Brown, wholemeal flour per 2 kg",2.796
201811,"Bread, white sliced pan, large (800g)",1.29
201811,"Bread, brown sliced pan, large (800g)",1.391
201811,Spaghetti per 500g,1.026
201811,Sirloin steak per kg,15.337
201811,Striploin steak per kg,20.175
201811,Roast beef - topside or rib per kg,12.88
201811,Sliced / diced beef pieces per kg,10.445
201811,Pork loin chops per kg,7.613
201811,Pork steak per kg,8.756
201811,Lamb - whole leg / half leg per kg,10.292
201811,Lamb loin chops per kg,17.996
201811,Lamb gigot chops per kg,
201811,Uncooked chicken medium size 1.6kg,4.641
201811,Lamb's liver per kg,5.891
201811,Ham fillet per kg,5.633
201811,Cooked ham per kg,18.095
201811,Best back rashers per kg,9.474
201811,Pork sausages per kg,5.889
201811,Fresh fillet of whiting per kg,
201811,Fresh fillet of cod per kg,15.509
201811,Fresh salmon per kg,20.926
201811,Fresh fillet of plaice per kg,
201811,Fresh hake per kg,14.857
201811,Smoked salmon per kg,31.748
201811,Full fat milk per 2 litre,1.685
201811,Low fat milk per 1 litre,1.03
201811,Irish cheddar per kg,9.934
201811,Large eggs per half dozen,1.724
201811,Medium eggs per half dozen,1.424
201811,Butter per lb,3.064
201811,Grapes per kg,4.675
201811,Bananas per kg,1.406
201811,Tomatoes per kg,3.133
201811,Onions per kg,1.126
201811,Broccoli per kg,2.541
201811,Carrots per kg,1.184
201811,Mushrooms per kg,3.352
201811,Tomatoes tinned per 400g,0.827
201811,Potatoes 2.5 kg,3.598
201811,Potatoes 7.5 kg,7.639
201811,Potatoes 10 kg,
201811,White granulated sugar per 1 kg,1.216
201811,Jam per lb,1.167
201811,Marmalade per lb,1.854
201811,Tea bags per 80,2.863
201811,Orange juice per litre,1.379
201811,Whiskey - take home (70cl bottle),22.869
201811,Brandy - take home (70cl bottle),28.245
201811,Vodka - take home (70cl bottle),19.115
201811,Cream liqueur - take home (70cl bottle),13.699
201811,Wine - take home (75cl bottle),
201811,Cider - take home (50cl can),2.088
201811,Sherry - take home (75cl bottle),
201811,Lager - take home (50cl can),1.994
201811,Stout - take home (50cl can),2.311
201811,Filtered cigarettes per 20 pk,12.572
201811,Stout - draught bar (1 pint),4.623
201811,Lager - draught bar (1 pint),5.004
201811,Lager - bar (33cl bottle),4.899
201811,Cider - draught bar (1 pint),5.118
201811,Ale - draught bar (1 pint),4.673
201811,Cider - bar (33cl bottle),5.062
201811,Flavoured alcoholic drink - bar (275ml bottle),5.584
201811,Whiskey - bar (single) per ½ glass,4.451
201811,Brandy - bar (single) per ½ glass,4.858
201811,Vodka - bar (single) per ½ glass,4.47
201811,Wine - bar (187ml bottle),
201811,Diesel per litre,1.406
201811,Petrol - unleaded per litre,1.483
201811,Cinema fee,10.055
201811,Nightclubs fee,9.335
201811,Gent's dry cut fee,12.925
201811,"Gent's wash, cut, and blow dry fee",
201811,"Ladies' wash, cut and blow dry fee",40.602
201812,"White, self raising flour per 2 kg",2.077
201812,"Brown, wholemeal flour per 2 kg",2.816
201812,"Bread, white sliced pan, large (800g)",1.295
201812,"Bread, brown sliced pan, large (800g)",1.398
201812,Spaghetti per 500g,1.031
201812,Sirloin steak per kg,14.766
201812,Striploin steak per kg,21.243
201812,Roast beef - topside or rib per kg,13.23
201812,Sliced / diced beef pieces per kg,10.367
201812,Pork loin chops per kg,7.514
201812,Pork steak per kg,8.877
201812,Lamb - whole leg / half leg per kg,11.328
201812,Lamb loin chops per kg,17.3
201812,Lamb gigot chops per kg,
201812,Uncooked chicken medium size 1.6kg,4.713
201812,Lamb's liver per kg,5.914
201812,Ham fillet per kg,5.449
201812,Cooked ham per kg,18.102
201812,Best back rashers per kg,9.198
201812,Pork sausages per kg,5.876
201812,Fresh fillet of whiting per kg,
201812,Fresh fillet of cod per kg,16.064
201812,Fresh salmon per kg,20.723
201812,Fresh fillet of plaice per kg,
201812,Fresh hake per kg,14.524
201812,Smoked salmon per kg,30.573
201812,Full fat milk per 2 litre,1.683
201812,Low fat milk per 1 litre,1.03
201812,Irish cheddar per kg,9.737
201812,Large eggs per half dozen,1.735
201812,Medium eggs per half dozen,1.428
201812,Butter per lb,3.052
201812,Grapes per kg,4.83
201812,Bananas per kg,1.396
201812,Tomatoes per kg,3.167
201812,Onions per kg,1.126
201812,Broccoli per kg,2.679
201812,Carrots per kg,1.224
201812,Mushrooms per kg,3.776
201812,Tomatoes tinned per 400g,0.852
201812,Potatoes 2.5 kg,3.557
201812,Potatoes 7.5 kg,7.688
201812,Potatoes 10 kg,
201812,White granulated sugar per 1 kg,1.213
201812,Jam per lb,1.13
201812,Marmalade per lb,1.911
201812,Tea bags per 80,2.799
201812,Orange juice per litre,1.366
201812,Whiskey - take home (70cl bottle),21.578
201812,Brandy - take home (70cl bottle),26.237
201812,Vodka - take home (70cl bottle),18.178
201812,Cream liqueur - take home (70cl bottle),12.362
201812,Wine - take home (75cl bottle),
201812,Cider - take home (50cl can),2.09
201812,Sherry - take home (75cl bottle),
201812,Lager - take home (50cl can),1.996
201812,Stout - take home (50cl can),2.309
201812,Filtered cigarettes per 20 pk,12.577
201812,Stout - draught bar (1 pint),4.626
201812,Lager - draught bar (1 pint),5.005
201812,Lager - bar (33cl bottle),4.9
201812,Cider - draught bar (1 pint),5.118
201812,Ale - draught bar (1 pint),4.676
201812,Cider - bar (33cl bottle),5.064
201812,Flavoured alcoholic drink - bar (275ml bottle),5.568
201812,Whiskey - bar (single) per ½ glass,4.454
201812,Brandy - bar (single) per ½ glass,4.853
201812,Vodka - bar (single) per ½ glass,4.475
201812,Wine - bar (187ml bottle),
201812,Diesel per litre,1.365
201812,Petrol - unleaded per litre,1.427
201812,Cinema fee,10.111
201812,Nightclubs fee,9.13
201812,Gent's dry cut fee,12.963
201812,"Gent's wash, cut, and blow dry fee",
201812,"Ladies' wash, cut and blow dry fee",40.873
